Start |2021-11-20-18:11:50.6966405-05:00
360|802
288|803
1244|804
1885|805
186|806
157|807
171|808
532|809
164|810
1166|811
1667|812
59|813
195|814
1544|815
420|816
323|817
1908|818
1915|819
98|820
1665|821
1068|822
873|823
1954|824
858|825
1396|826
692|827
435|828
132|829
1313|830
951|831
271|832
1832|833
401|834
1734|835
1842|836
1997|837
1788|838
1931|839
305|840
991|841
1722|842
1782|843
64|844
1154|845
645|846
1375|847
1720|848
1919|849
1801|850
333|851
1567|852
655|853
1752|854
190|855
1309|856
1473|857
354|858
408|859
510|860
1494|861
1729|862
45|863
1218|864
1223|865
919|866
1837|867
1670|868
468|869
1700|870
427|871
530|872
1986|873
1617|874
1099|875
1955|876
1282|877
814|878
803|879
248|880
10|881
962|882
527|883
351|884
1007|885
1350|886
1590|887
80|888
217|889
446|890
390|891
1658|892
1398|893
1422|894
783|895
1257|896
1678|897
584|898
849|899
252|900
800|901
1699|902
1271|903
223|904
1390|905
1797|906
1585|907
1012|908
672|909
264|910
25|911
693|912
1518|913
166|914
501|915
576|916
1231|917
1716|918
238|919
1865|920
1308|921
1771|922
1471|923
27|924
1338|925
756|926
1111|927
577|928
867|929
1856|930
292|931
744|932
1976|933
590|934
1436|935
343|936
1672|937
339|938
934|939
1214|940
1759|941
625|942
1410|943
1971|944
426|945
1681|946
145|947
1242|948
961|949
245|950
26|951
1977|952
383|953
985|954
929|955
1029|956
242|957
1253|958
868|959
681|960
701|961
1053|962
163|963
826|964
1984|965
1303|966
728|967
974|968
732|969
181|970
886|971
933|972
804|973
1013|974
112|975
736|976
381|977
1516|978
1619|979
1643|980
628|981
1876|982
1584|983
654|984
1828|985
329|986
407|987
999|988
1631|989
453|990
104|991
465|992
1444|993
311|994
559|995
737|996
473|997
647|998
1988|999
1121|1000
1001|1001
1182|1002
552|1003
810|1004
1360|1005
1116|1006
1198|1007
1353|1008
901|1009
232|1010
700|1011
723|1012
1618|1013
1217|1014
63|1015
832|1016
1460|1017
1515|1018
996|1019
1697|1020
935|1021
1727|1022
1333|1023
321|1024
86|1025
459|1026
1478|1027
536|1028
483|1029
1401|1030
300|1031
1740|1032
1535|1033
544|1034
699|1035
1432|1036
1340|1037
838|1038
1284|1039
751|1040
1126|1041
1039|1042
114|1043
1437|1044
1763|1045
1403|1046
834|1047
274|1048
240|1049
1741|1050
1267|1051
944|1052
1633|1053
332|1054
188|1055
1272|1056
1855|1057
278|1058
738|1059
948|1060
1627|1061
691|1062
915|1063
1495|1064
1952|1065
965|1066
1169|1067
1112|1068
546|1069
648|1070
1476|1071
657|1072
272|1073
289|1074
607|1075
1914|1076
1616|1077
1905|1078
556|1079
704|1080
1622|1081
1247|1082
335|1083
757|1084
136|1085
1348|1086
107|1087
1261|1088
377|1089
1416|1090
1586|1091
1105|1092
117|1093
387|1094
1115|1095
463|1096
128|1097
641|1098
1498|1099
837|1100
269|1101
1726|1102
1730|1103
1587|1104
296|1105
652|1106
710|1107
1383|1108
1731|1109
319|1110
1647|1111
1961|1112
1715|1113
35|1114
1316|1115
425|1116
410|1117
183|1118
1365|1119
630|1120
871|1121
1930|1122
794|1123
1146|1124
1055|1125
411|1126
554|1127
1902|1128
1175|1129
147|1130
1803|1131
1033|1132
443|1133
1753|1134
471|1135
1926|1136
1524|1137
745|1138
495|1139
1508|1140
702|1141
766|1142
1531|1143
62|1144
1791|1145
1642|1146
1393|1147
75|1148
1063|1149
748|1150
65|1151
1964|1152
1265|1153
917|1154
1975|1155
365|1156
975|1157
623|1158
586|1159
1894|1160
95|1161
825|1162
241|1163
1560|1164
526|1165
671|1166
1533|1167
1979|1168
1582|1169
1402|1170
905|1171
1675|1172
1723|1173
1853|1174
1943|1175
126|1176
413|1177
741|1178
1347|1179
1384|1180
1018|1181
493|1182
887|1183
481|1184
89|1185
1839|1186
1775|1187
1502|1188
1787|1189
123|1190
978|1191
956|1192
160|1193
612|1194
1424|1195
1886|1196
529|1197
1970|1198
1547|1199
1150|1200
122|1201
1411|1202
506|1203
1636|1204
1838|1205
417|1206
260|1207
1405|1208
980|1209
1854|1210
1956|1211
285|1212
1235|1213
1173|1214
920|1215
1613|1216
1942|1217
1778|1218
1474|1219
689|1220
903|1221
19|1222
216|1223
1469|1224
470|1225
1959|1226
1501|1227
1151|1228
445|1229
51|1230
1595|1231
454|1232
1152|1233
250|1234
1275|1235
1549|1236
1993|1237
1205|1238
650|1239
1691|1240
1574|1241
374|1242
594|1243
1928|1244
178|1245
749|1246
1682|1247
1000|1248
1663|1249
1805|1250
1962|1251
777|1252
500|1253
913|1254
283|1255
96|1256
1210|1257
1021|1258
1201|1259
1883|1260
888|1261
1096|1262
1016|1263
924|1264
259|1265
1496|1266
1124|1267
1035|1268
1884|1269
1318|1270
1629|1271
761|1272
1160|1273
1804|1274
1071|1275
557|1276
1440|1277
325|1278
1307|1279
1736|1280
293|1281
567|1282
1446|1283
653|1284
105|1285
889|1286
1967|1287
275|1288
1989|1289
1190|1290
392|1291
1003|1292
1|1293
770|1294
844|1295
535|1296
1330|1297
1632|1298
1679|1299
670|1300
1558|1301
707|1302
1095|1303
380|1304
156|1305
1228|1306
1559|1307
698|1308
1831|1309
1705|1310
660|1311
954|1312
1660|1313
1441|1314
1599|1315
353|1316
1597|1317
399|1318
830|1319
1336|1320
1532|1321
881|1322
1043|1323
727|1324
977|1325
676|1326
759|1327
440|1328
983|1329
573|1330
1196|1331
1818|1332
616|1333
697|1334
150|1335
1546|1336
1431|1337
1129|1338
494|1339
894|1340
1287|1341
1279|1342
429|1343
304|1344
580|1345
1406|1346
1306|1347
542|1348
1104|1349
519|1350
898|1351
1006|1352
855|1353
352|1354
1094|1355
762|1356
1645|1357
403|1358
1371|1359
1482|1360
517|1361
1181|1362
1714|1363
1280|1364
528|1365
841|1366
357|1367
1037|1368
1321|1369
48|1370
884|1371
534|1372
1899|1373
1944|1374
70|1375
313|1376
480|1377
797|1378
144|1379
1537|1380
1343|1381
187|1382
1324|1383
486|1384
1694|1385
212|1386
993|1387
290|1388
1579|1389
1426|1390
1940|1391
1088|1392
1756|1393
1014|1394
395|1395
121|1396
1562|1397
1156|1398
1786|1399
1755|1400
1098|1401
337|1402
1226|1403
1062|1404
1638|1405
388|1406
1097|1407
925|1408
270|1409
818|1410
263|1411
907|1412
237|1413
1841|1414
141|1415
347|1416
1859|1417
1254|1418
1594|1419
342|1420
1863|1421
67|1422
1404|1423
1897|1424
120|1425
1811|1426
809|1427
941|1428
1536|1429
1969|1430
731|1431
1325|1432
1036|1433
441|1434
498|1435
1072|1436
988|1437
315|1438
848|1439
1315|1440
1162|1441
52|1442
5|1443
828|1444
1199|1445
1078|1446
852|1447
1920|1448
854|1449
49|1450
322|1451
385|1452
1507|1453
1453|1454
1891|1455
1046|1456
914|1457
1328|1458
955|1459
1851|1460
1569|1461
173|1462
1346|1463
346|1464
91|1465
953|1466
1882|1467
1830|1468
1368|1469
1135|1470
1345|1471
1545|1472
452|1473
341|1474
1194|1475
1799|1476
55|1477
639|1478
754|1479
1103|1480
976|1481
879|1482
78|1483
1493|1484
1685|1485
402|1486
1821|1487
1530|1488
553|1489
1452|1490
161|1491
1653|1492
1351|1493
992|1494
1739|1495
971|1496
743|1497
1709|1498
722|1499
251|1500
1191|1501
1032|1502
585|1503
1760|1504
729|1505
734|1506
1946|1507
1246|1508
314|1509
109|1510
967|1511
330|1512
633|1513
1868|1514
893|1515
746|1516
83|1517
1843|1518
664|1519
1743|1520
1149|1521
372|1522
1312|1523
1922|1524
969|1525
1707|1526
209|1527
1433|1528
603|1529
211|1530
1107|1531
414|1532
1921|1533
507|1534
1933|1535
1987|1536
371|1537
397|1538
816|1539
987|1540
469|1541
624|1542
1295|1543
460|1544
547|1545
1871|1546
1082|1547
1489|1548
93|1549
1059|1550
906|1551
899|1552
1118|1553
1025|1554
1189|1555
850|1556
1703|1557
666|1558
807|1559
1064|1560
539|1561
523|1562
682|1563
47|1564
1090|1565
614|1566
412|1567
142|1568
1973|1569
957|1570
434|1571
1767|1572
1128|1573
1671|1574
1337|1575
579|1576
1137|1577
921|1578
1417|1579
1161|1580
683|1581
765|1582
1374|1583
1553|1584
1355|1585
182|1586
1339|1587
970|1588
1369|1589
1142|1590
280|1591
1708|1592
1548|1593
1806|1594
479|1595
1965|1596
1945|1597
1251|1598
1407|1599
1950|1600
1490|1601
897|1602
1538|1603
1225|1604
636|1605
1188|1606
1834|1607
1397|1608
1652|1609
620|1610
1798|1611
801|1612
1264|1613
1721|1614
369|1615
1810|1616
1176|1617
1138|1618
771|1619
836|1620
1278|1621
1449|1622
796|1623
861|1624
635|1625
688|1626
176|1627
1274|1628
1259|1629
1387|1630
596|1631
1846|1632
1499|1633
1466|1634
1570|1635
1781|1636
1171|1637
135|1638
923|1639
177|1640
355|1641
1948|1642
1293|1643
709|1644
1298|1645
1470|1646
439|1647
1836|1648
1428|1649
642|1650
782|1651
813|1652
456|1653
514|1654
665|1655
30|1656
72|1657
674|1658
537|1659
1937|1660
968|1661
581|1662
134|1663
279|1664
7|1665
1982|1666
1319|1667
1796|1668
130|1669
613|1670
669|1671
1042|1672
167|1673
545|1674
503|1675
1373|1676
155|1677
71|1678
1610|1679
1224|1680
244|1681
373|1682
1833|1683
605|1684
619|1685
1790|1686
1408|1687
1030|1688
827|1689
1526|1690
1659|1691
477|1692
1615|1693
1051|1694
1266|1695
1794|1696
1795|1697
1038|1698
772|1699
1341|1700
152|1701
684|1702
1711|1703
840|1704
2000|1705
1812|1706
678|1707
1936|1708
21|1709
1349|1710
1898|1711
4|1712
1130|1713
1381|1714
1634|1715
597|1716
787|1717
1555|1718
1698|1719
224|1720
563|1721
344|1722
1048|1723
629|1724
972|1725
189|1726
1415|1727
1208|1728
1317|1729
780|1730
1540|1731
1216|1732
1400|1733
247|1734
1050|1735
1596|1736
656|1737
1061|1738
551|1739
820|1740
1165|1741
1475|1742
932|1743
1477|1744
1628|1745
1657|1746
1420|1747
215|1748
1326|1749
626|1750
1049|1751
184|1752
1292|1753
444|1754
779|1755
1869|1756
1669|1757
1110|1758
1895|1759
1824|1760
398|1761
1500|1762
560|1763
1299|1764
1800|1765
721|1766
591|1767
829|1768
340|1769
29|1770
1990|1771
1737|1772
1019|1773
909|1774
1168|1775
1172|1776
1430|1777
1527|1778
973|1779
1269|1780
790|1781
1164|1782
1825|1783
618|1784
1725|1785
1372|1786
1906|1787
865|1788
1504|1789
1202|1790
1983|1791
1529|1792
1139|1793
712|1794
331|1795
1588|1796
799|1797
1623|1798
1664|1799
853|1800
966|1801
467|1802
1887|1803
1260|1804
541|1805
1255|1806
1207|1807
301|1808
1320|1809
1581|1810
364|1811
54|1812
46|1813
489|1814
963|1815
1248|1816
1719|1817
1978|1818
1525|1819
359|1820
778|1821
1742|1822
1241|1823
1157|1824
76|1825
316|1826
496|1827
179|1828
448|1829
1486|1830
221|1831
1784|1832
1881|1833
53|1834
203|1835
169|1836
1234|1837
455|1838
1998|1839
406|1840
119|1841
1491|1842
1519|1843
1912|1844
726|1845
1861|1846
1461|1847
497|1848
1732|1849
1073|1850
1972|1851
842|1852
24|1853
1230|1854
40|1855
1268|1856
1236|1857
662|1858
1147|1859
243|1860
649|1861
910|1862
1822|1863
1820|1864
1305|1865
583|1866
198|1867
1999|1868
294|1869
789|1870
9|1871
1108|1872
1995|1873
1081|1874
225|1875
1304|1876
131|1877
1399|1878
409|1879
235|1880
866|1881
22|1882
438|1883
1463|1884
1573|1885
1421|1886
1639|1887
525|1888
18|1889
926|1890
875|1891
505|1892
1322|1893
1637|1894
1744|1895
1089|1896
1684|1897
1724|1898
512|1899
88|1900
1557|1901
1464|1902
202|1903
864|1904
1027|1905
711|1906
860|1907
870|1908
945|1909
758|1910
1163|1911
1901|1912
284|1913
831|1914
1438|1915
524|1916
421|1917
379|1918
197|1919
1974|1920
1008|1921
1576|1922
1994|1923
1352|1924
1870|1925
1465|1926
1817|1927
231|1928
1300|1929
1022|1930
1503|1931
382|1932
705|1933
345|1934
540|1935
1380|1936
1808|1937
1481|1938
309|1939
775|1940
422|1941
703|1942
1561|1943
1197|1944
1777|1945
930|1946
140|1947
362|1948
146|1949
1080|1950
646|1951
1263|1952
1467|1953
513|1954
1040|1955
1996|1956
1483|1957
793|1958
931|1959
1612|1960
805|1961
437|1962
1513|1963
1879|1964
1086|1965
462|1966
890|1967
1872|1968
102|1969
1938|1970
599|1971
774|1972
8|1973
1233|1974
1310|1975
90|1976
23|1977
485|1978
1602|1979
673|1980
1193|1981
1376|1982
43|1983
205|1984
394|1985
336|1986
1065|1987
124|1988
1448|1989
811|1990
1862|1991
1213|1992
405|1993
839|1994
1769|1995
1704|1996
1221|1997
1630|1998
111|1999
431|2000
