Start |2021-11-20-18:12:07.4590424-05:00
1387|750
529|751
1326|752
125|753
415|754
955|755
1626|756
947|757
256|758
1102|759
740|760
328|761
1342|762
482|763
1518|764
1434|765
1045|766
1447|767
1976|768
1692|769
652|770
54|771
1774|772
197|773
741|774
1474|775
1763|776
1490|777
823|778
1660|779
1101|780
936|781
1525|782
885|783
1899|784
1114|785
1806|786
685|787
1335|788
1900|789
1336|790
1576|791
539|792
449|793
862|794
361|795
1169|796
1350|797
41|798
1175|799
1445|800
1364|801
939|802
192|803
1715|804
1333|805
738|806
1107|807
1354|808
893|809
1161|810
115|811
133|812
571|813
1997|814
1796|815
767|816
445|817
578|818
389|819
1643|820
372|821
119|822
89|823
344|824
1042|825
1485|826
1299|827
1297|828
384|829
307|830
402|831
1456|832
1631|833
208|834
1743|835
1992|836
1331|837
1138|838
532|839
393|840
660|841
1305|842
437|843
687|844
1220|845
1430|846
1970|847
466|848
1048|849
1585|850
734|851
777|852
1650|853
1548|854
1056|855
1249|856
860|857
1848|858
645|859
1849|860
1416|861
1830|862
966|863
609|864
791|865
624|866
498|867
369|868
245|869
1799|870
1409|871
1257|872
50|873
3|874
968|875
1024|876
1671|877
1373|878
1071|879
1621|880
1526|881
843|882
231|883
795|884
1551|885
1613|886
1833|887
83|888
1074|889
475|890
1080|891
1482|892
512|893
677|894
929|895
821|896
329|897
1827|898
1908|899
602|900
930|901
1589|902
205|903
1263|904
153|905
1442|906
716|907
1649|908
560|909
38|910
1593|911
1457|912
727|913
1006|914
306|915
569|916
1597|917
182|918
1027|919
1151|920
799|921
421|922
1242|923
1780|924
668|925
1942|926
752|927
1346|928
1022|929
151|930
704|931
1867|932
1476|933
492|934
662|935
1962|936
635|937
932|938
637|939
97|940
873|941
181|942
1481|943
1038|944
871|945
1645|946
757|947
1463|948
371|949
364|950
1212|951
154|952
758|953
695|954
1804|955
511|956
317|957
427|958
598|959
228|960
699|961
1356|962
589|963
418|964
1310|965
1740|966
1984|967
240|968
347|969
349|970
1944|971
644|972
1520|973
960|974
299|975
620|976
921|977
190|978
890|979
1028|980
1139|981
1266|982
980|983
675|984
909|985
553|986
1073|987
802|988
693|989
148|990
1640|991
214|992
337|993
425|994
1381|995
1511|996
1600|997
1065|998
1758|999
1126|1000
1667|1001
522|1002
1119|1003
26|1004
441|1005
592|1006
618|1007
1811|1008
398|1009
1165|1010
1605|1011
126|1012
1539|1013
1573|1014
1050|1015
1413|1016
380|1017
1932|1018
1493|1019
756|1020
651|1021
1177|1022
1550|1023
202|1024
732|1025
1713|1026
294|1027
1087|1028
1588|1029
797|1030
1018|1031
1862|1032
434|1033
1759|1034
1370|1035
625|1036
134|1037
954|1038
232|1039
314|1040
1961|1041
1280|1042
392|1043
1513|1044
545|1045
1480|1046
674|1047
796|1048
1347|1049
1969|1050
1108|1051
1681|1052
1580|1053
990|1054
486|1055
470|1056
976|1057
922|1058
1288|1059
730|1060
279|1061
1505|1062
215|1063
1635|1064
129|1065
1762|1066
1697|1067
1802|1068
167|1069
431|1070
1276|1071
1410|1072
1687|1073
1181|1074
814|1075
1349|1076
800|1077
21|1078
1662|1079
1214|1080
1016|1081
1502|1082
1767|1083
1633|1084
1672|1085
1343|1086
267|1087
1421|1088
1234|1089
896|1090
1664|1091
1188|1092
1674|1093
1469|1094
31|1095
420|1096
1033|1097
773|1098
1365|1099
803|1100
1831|1101
869|1102
594|1103
902|1104
659|1105
1707|1106
1995|1107
359|1108
179|1109
1094|1110
1694|1111
944|1112
1255|1113
57|1114
1704|1115
766|1116
1785|1117
581|1118
1965|1119
768|1120
1446|1121
236|1122
520|1123
1240|1124
784|1125
73|1126
1790|1127
163|1128
1133|1129
360|1130
292|1131
15|1132
622|1133
848|1134
1398|1135
149|1136
899|1137
836|1138
941|1139
1972|1140
1352|1141
1924|1142
1229|1143
123|1144
1208|1145
683|1146
1952|1147
1603|1148
1825|1149
1228|1150
649|1151
452|1152
827|1153
596|1154
1315|1155
1572|1156
332|1157
1323|1158
120|1159
573|1160
1946|1161
1840|1162
1187|1163
1834|1164
828|1165
1676|1166
309|1167
413|1168
621|1169
1521|1170
1886|1171
923|1172
1666|1173
1990|1174
1383|1175
1566|1176
983|1177
378|1178
33|1179
92|1180
131|1181
169|1182
353|1183
1926|1184
1712|1185
1858|1186
1148|1187
29|1188
1483|1189
1874|1190
1814|1191
1554|1192
689|1193
331|1194
39|1195
1516|1196
673|1197
1399|1198
1278|1199
1553|1200
367|1201
1461|1202
946|1203
265|1204
1358|1205
1739|1206
790|1207
833|1208
1156|1209
1768|1210
549|1211
1963|1212
1275|1213
46|1214
458|1215
1751|1216
1422|1217
1270|1218
104|1219
974|1220
479|1221
281|1222
894|1223
779|1224
1725|1225
285|1226
227|1227
1291|1228
1966|1229
1883|1230
878|1231
1535|1232
1054|1233
469|1234
1711|1235
612|1236
1171|1237
94|1238
507|1239
1978|1240
1014|1241
338|1242
826|1243
1761|1244
1246|1245
1873|1246
251|1247
646|1248
1904|1249
271|1250
87|1251
1344|1252
1298|1253
315|1254
1041|1255
84|1256
572|1257
171|1258
533|1259
1058|1260
1460|1261
1440|1262
866|1263
1311|1264
861|1265
1000|1266
852|1267
837|1268
320|1269
1844|1270
527|1271
1339|1272
774|1273
130|1274
1953|1275
117|1276
1429|1277
1117|1278
1466|1279
1894|1280
36|1281
1577|1282
1395|1283
1670|1284
1786|1285
1465|1286
225|1287
749|1288
1355|1289
1636|1290
34|1291
1013|1292
1532|1293
1389|1294
468|1295
1558|1296
1427|1297
1449|1298
877|1299
259|1300
981|1301
1378|1302
327|1303
53|1304
1744|1305
705|1306
568|1307
1142|1308
375|1309
943|1310
607|1311
1397|1312
656|1313
657|1314
1020|1315
1948|1316
49|1317
1150|1318
1562|1319
1320|1320
783|1321
93|1322
1418|1323
672|1324
1809|1325
1453|1326
1836|1327
1312|1328
1659|1329
373|1330
626|1331
1983|1332
258|1333
1185|1334
859|1335
597|1336
1186|1337
1329|1338
1947|1339
1015|1340
891|1341
1001|1342
396|1343
423|1344
997|1345
557|1346
368|1347
865|1348
365|1349
521|1350
1492|1351
257|1352
1940|1353
1509|1354
1435|1355
898|1356
1975|1357
1653|1358
242|1359
241|1360
887|1361
1183|1362
1514|1363
1|1364
300|1365
617|1366
1122|1367
1393|1368
1801|1369
430|1370
688|1371
661|1372
1223|1373
493|1374
442|1375
1775|1376
1695|1377
999|1378
1669|1379
1141|1380
1070|1381
917|1382
962|1383
1082|1384
839|1385
354|1386
48|1387
722|1388
1776|1389
1973|1390
627|1391
1598|1392
1077|1393
1683|1394
152|1395
1690|1396
1454|1397
394|1398
113|1399
382|1400
1377|1401
927|1402
1046|1403
1957|1404
1864|1405
829|1406
984|1407
1384|1408
1035|1409
1716|1410
1176|1411
916|1412
1988|1413
1017|1414
1090|1415
1971|1416
229|1417
400|1418
1088|1419
1935|1420
550|1421
419|1422
1658|1423
1839|1424
1791|1425
1055|1426
1527|1427
1591|1428
316|1429
726|1430
233|1431
1238|1432
857|1433
1226|1434
1784|1435
157|1436
1869|1437
996|1438
1224|1439
14|1440
1321|1441
570|1442
1652|1443
52|1444
708|1445
1700|1446
1602|1447
68|1448
508|1449
180|1450
1376|1451
1037|1452
1198|1453
188|1454
1808|1455
956|1456
1211|1457
1197|1458
156|1459
709|1460
1252|1461
1360|1462
1029|1463
302|1464
1406|1465
1937|1466
55|1467
665|1468
1231|1469
925|1470
109|1471
1145|1472
1064|1473
1075|1474
526|1475
1980|1476
729|1477
1625|1478
1030|1479
88|1480
1455|1481
1450|1482
1002|1483
158|1484
1285|1485
1103|1486
32|1487
663|1488
1452|1489
742|1490
847|1491
543|1492
832|1493
504|1494
686|1495
1968|1496
1519|1497
1296|1498
544|1499
763|1500
1655|1501
858|1502
733|1503
1583|1504
77|1505
211|1506
1986|1507
132|1508
1646|1509
1828|1510
213|1511
1651|1512
173|1513
95|1514
1192|1515
1821|1516
335|1517
883|1518
953|1519
280|1520
1912|1521
1303|1522
1144|1523
485|1524
86|1525
1489|1526
325|1527
541|1528
410|1529
554|1530
446|1531
1385|1532
989|1533
277|1534
433|1535
564|1536
700|1537
1467|1538
102|1539
1076|1540
1134|1541
1922|1542
1012|1543
1696|1544
531|1545
1200|1546
417|1547
785|1548
1269|1549
881|1550
1629|1551
574|1552
334|1553
298|1554
886|1555
284|1556
1714|1557
266|1558
1459|1559
525|1560
1903|1561
1366|1562
1726|1563
1007|1564
1338|1565
761|1566
603|1567
1913|1568
1656|1569
619|1570
1047|1571
824|1572
811|1573
1895|1574
1057|1575
1989|1576
268|1577
1538|1578
1938|1579
805|1580
1062|1581
1537|1582
1233|1583
1470|1584
935|1585
1852|1586
1010|1587
671|1588
1322|1589
127|1590
851|1591
412|1592
6|1593
1556|1594
1182|1595
1797|1596
189|1597
16|1598
293|1599
1787|1600
585|1601
500|1602
1104|1603
613|1604
1837|1605
713|1606
1772|1607
461|1608
1158|1609
889|1610
13|1611
159|1612
326|1613
630|1614
1411|1615
323|1616
135|1617
204|1618
72|1619
1541|1620
1723|1621
1920|1622
502|1623
1488|1624
1750|1625
633|1626
838|1627
1268|1628
616|1629
1281|1630
1816|1631
255|1632
1193|1633
165|1634
203|1635
536|1636
403|1637
611|1638
1701|1639
226|1640
78|1641
580|1642
1472|1643
455|1644
138|1645
746|1646
105|1647
1327|1648
106|1649
907|1650
1679|1651
1987|1652
1956|1653
772|1654
56|1655
728|1656
17|1657
1644|1658
911|1659
1125|1660
1910|1661
484|1662
1856|1663
1916|1664
1099|1665
1728|1666
915|1667
201|1668
472|1669
880|1670
1959|1671
1438|1672
513|1673
1850|1674
1401|1675
1085|1676
409|1677
108|1678
1348|1679
988|1680
548|1681
1486|1682
1157|1683
1747|1684
1641|1685
1819|1686
339|1687
477|1688
121|1689
1424|1690
551|1691
745|1692
1718|1693
509|1694
343|1695
1608|1696
786|1697
1595|1698
1260|1699
405|1700
1847|1701
1929|1702
905|1703
1155|1704
938|1705
183|1706
1394|1707
111|1708
1273|1709
950|1710
321|1711
1931|1712
262|1713
1898|1714
610|1715
407|1716
1216|1717
75|1718
276|1719
1293|1720
1359|1721
487|1722
98|1723
971|1724
351|1725
1160|1726
1773|1727
7|1728
1451|1729
1880|1730
390|1731
816|1732
807|1733
992|1734
1131|1735
682|1736
636|1737
1994|1738
834|1739
1443|1740
383|1741
237|1742
1120|1743
1127|1744
1124|1745
679|1746
501|1747
1860|1748
1936|1749
1958|1750
357|1751
711|1752
1313|1753
1977|1754
986|1755
1330|1756
1818|1757
1930|1758
882|1759
1689|1760
426|1761
1396|1762
608|1763
1400|1764
577|1765
1433|1766
1078|1767
1209|1768
710|1769
1950|1770
1733|1771
1206|1772
1190|1773
737|1774
957|1775
1095|1776
1256|1777
875|1778
1756|1779
1638|1780
701|1781
1925|1782
71|1783
1574|1784
1426|1785
1619|1786
1379|1787
769|1788
2000|1789
1781|1790
755|1791
615|1792
1009|1793
1025|1794
1031|1795
846|1796
1604|1797
1657|1798
499|1799
1622|1800
1407|1801
1097|1802
1023|1803
1967|1804
172|1805
975|1806
1341|1807
495|1808
924|1809
1792|1810
47|1811
842|1812
155|1813
1110|1814
914|1815
404|1816
1295|1817
964|1818
1905|1819
817|1820
23|1821
282|1822
1195|1823
809|1824
1049|1825
1032|1826
196|1827
162|1828
1617|1829
62|1830
1575|1831
1590|1832
308|1833
146|1834
212|1835
1423|1836
719|1837
142|1838
1319|1839
447|1840
230|1841
815|1842
1798|1843
222|1844
1708|1845
1876|1846
494|1847
1871|1848
110|1849
641|1850
1491|1851
530|1852
1706|1853
1615|1854
1594|1855
1079|1856
1949|1857
250|1858
754|1859
977|1860
801|1861
1241|1862
879|1863
856|1864
278|1865
457|1866
542|1867
18|1868
1004|1869
1420|1870
1630|1871
1222|1872
1634|1873
1372|1874
655|1875
1068|1876
473|1877
1005|1878
1086|1879
1199|1880
523|1881
312|1882
42|1883
934|1884
491|1885
952|1886
1823|1887
632|1888
456|1889
961|1890
1534|1891
528|1892
1264|1893
322|1894
1586|1895
850|1896
1914|1897
787|1898
1889|1899
1250|1900
1245|1901
440|1902
718|1903
535|1904
994|1905
224|1906
864|1907
247|1908
888|1909
428|1910
647|1911
792|1912
1112|1913
1654|1914
397|1915
505|1916
1302|1917
1979|1918
333|1919
1306|1920
566|1921
1884|1922
1510|1923
28|1924
1964|1925
1036|1926
20|1927
1340|1928
1882|1929
1742|1930
1146|1931
1677|1932
1092|1933
1795|1934
1991|1935
103|1936
1369|1937
1357|1938
1842|1939
244|1940
143|1941
1504|1942
1699|1943
44|1944
303|1945
600|1946
1362|1947
1616|1948
1722|1949
744|1950
1581|1951
1888|1952
374|1953
552|1954
488|1955
1136|1956
812|1957
691|1958
483|1959
1812|1960
199|1961
1380|1962
296|1963
972|1964
1072|1965
910|1966
1678|1967
1034|1968
1325|1969
313|1970
735|1971
1702|1972
99|1973
184|1974
1008|1975
707|1976
194|1977
1292|1978
1680|1979
1132|1980
1287|1981
342|1982
1279|1983
690|1984
220|1985
958|1986
696|1987
438|1988
1168|1989
467|1990
703|1991
556|1992
664|1993
1745|1994
174|1995
370|1996
1587|1997
252|1998
1425|1999
1717|2000
