Start |2021-11-20-18:12:16.2691812-05:00
1240|850
812|851
1947|852
45|853
1060|854
1034|855
150|856
159|857
1081|858
347|859
369|860
802|861
656|862
1644|863
855|864
242|865
1924|866
1987|867
22|868
959|869
1273|870
101|871
1680|872
1521|873
368|874
1940|875
1026|876
1967|877
1031|878
1874|879
1042|880
1320|881
813|882
886|883
1752|884
1790|885
1547|886
388|887
638|888
986|889
793|890
1456|891
970|892
1656|893
658|894
1316|895
1514|896
1848|897
1218|898
230|899
169|900
1018|901
1145|902
800|903
1414|904
1164|905
1161|906
468|907
1707|908
1108|909
9|910
184|911
1163|912
1190|913
1329|914
1061|915
1977|916
1759|917
1873|918
1057|919
693|920
1563|921
1377|922
1088|923
172|924
1799|925
1153|926
14|927
894|928
1059|929
457|930
1152|931
771|932
788|933
1737|934
20|935
207|936
12|937
1451|938
625|939
677|940
1129|941
698|942
1528|943
968|944
634|945
333|946
1774|947
336|948
1614|949
1341|950
1761|951
1972|952
196|953
1549|954
611|955
1621|956
68|957
657|958
1627|959
4|960
1147|961
1566|962
682|963
669|964
887|965
1403|966
383|967
1439|968
1307|969
859|970
1954|971
326|972
1284|973
398|974
1579|975
903|976
1856|977
139|978
1542|979
1499|980
1363|981
1714|982
1285|983
1721|984
701|985
1175|986
592|987
1235|988
1151|989
430|990
144|991
1375|992
1831|993
614|994
1526|995
1543|996
24|997
879|998
93|999
1215|1000
1936|1001
345|1002
1037|1003
763|1004
1360|1005
1452|1006
723|1007
1796|1008
1983|1009
1719|1010
1753|1011
1930|1012
1100|1013
138|1014
649|1015
1421|1016
289|1017
958|1018
1952|1019
1725|1020
825|1021
1141|1022
316|1023
902|1024
733|1025
591|1026
497|1027
702|1028
864|1029
31|1030
871|1031
1009|1032
56|1033
353|1034
1551|1035
1065|1036
705|1037
553|1038
358|1039
1243|1040
490|1041
797|1042
1258|1043
1434|1044
688|1045
211|1046
300|1047
1733|1048
1944|1049
113|1050
1274|1051
1093|1052
923|1053
381|1054
402|1055
822|1056
37|1057
143|1058
50|1059
795|1060
1015|1061
18|1062
971|1063
1942|1064
860|1065
776|1066
1886|1067
772|1068
581|1069
1615|1070
770|1071
1754|1072
632|1073
761|1074
1267|1075
52|1076
1883|1077
896|1078
249|1079
544|1080
321|1081
778|1082
744|1083
796|1084
785|1085
1794|1086
116|1087
1700|1088
1938|1089
756|1090
1058|1091
571|1092
524|1093
1586|1094
263|1095
477|1096
1837|1097
1308|1098
618|1099
1895|1100
317|1101
1540|1102
1185|1103
393|1104
1352|1105
1529|1106
495|1107
190|1108
1142|1109
370|1110
960|1111
1198|1112
1888|1113
1522|1114
515|1115
251|1116
1319|1117
199|1118
1228|1119
1086|1120
711|1121
236|1122
838|1123
1821|1124
605|1125
215|1126
1272|1127
1091|1128
531|1129
848|1130
213|1131
637|1132
292|1133
343|1134
248|1135
806|1136
1633|1137
382|1138
1449|1139
1265|1140
1358|1141
1916|1142
600|1143
1639|1144
1810|1145
1841|1146
696|1147
1038|1148
1130|1149
15|1150
1192|1151
1694|1152
118|1153
1573|1154
1257|1155
120|1156
768|1157
1343|1158
1786|1159
1180|1160
299|1161
1426|1162
1688|1163
332|1164
180|1165
351|1166
933|1167
1604|1168
1323|1169
1734|1170
661|1171
995|1172
774|1173
1960|1174
1727|1175
790|1176
1671|1177
1225|1178
21|1179
753|1180
1541|1181
279|1182
1945|1183
522|1184
1686|1185
550|1186
541|1187
752|1188
1128|1189
162|1190
46|1191
322|1192
589|1193
314|1194
1016|1195
1917|1196
277|1197
298|1198
1466|1199
1509|1200
1023|1201
1132|1202
1715|1203
1388|1204
1400|1205
223|1206
985|1207
146|1208
1834|1209
523|1210
505|1211
1561|1212
1327|1213
1106|1214
1643|1215
25|1216
1472|1217
1214|1218
680|1219
1681|1220
1807|1221
192|1222
533|1223
1197|1224
1709|1225
377|1226
428|1227
506|1228
1062|1229
1789|1230
536|1231
1380|1232
1760|1233
563|1234
1775|1235
494|1236
621|1237
642|1238
1139|1239
1475|1240
1606|1241
426|1242
934|1243
654|1244
1704|1245
529|1246
1048|1247
1513|1248
731|1249
994|1250
512|1251
1126|1252
1670|1253
1813|1254
1712|1255
853|1256
641|1257
569|1258
1708|1259
1099|1260
1819|1261
517|1262
1166|1263
70|1264
1990|1265
1136|1266
1800|1267
826|1268
1318|1269
1205|1270
1458|1271
913|1272
105|1273
1223|1274
77|1275
1425|1276
1300|1277
1885|1278
1491|1279
1234|1280
1361|1281
915|1282
1783|1283
81|1284
1338|1285
1417|1286
1747|1287
1931|1288
869|1289
999|1290
1866|1291
55|1292
932|1293
67|1294
1663|1295
1135|1296
1292|1297
863|1298
653|1299
622|1300
730|1301
243|1302
237|1303
1527|1304
1507|1305
1623|1306
1043|1307
467|1308
1764|1309
276|1310
1535|1311
740|1312
1094|1313
519|1314
1729|1315
974|1316
738|1317
1085|1318
766|1319
588|1320
1374|1321
1868|1322
1934|1323
355|1324
1324|1325
1412|1326
1971|1327
49|1328
1545|1329
996|1330
175|1331
455|1332
1278|1333
920|1334
539|1335
1173|1336
710|1337
271|1338
590|1339
1740|1340
437|1341
1302|1342
208|1343
596|1344
1455|1345
1195|1346
1025|1347
431|1348
364|1349
743|1350
417|1351
245|1352
128|1353
73|1354
1264|1355
880|1356
288|1357
1884|1358
244|1359
121|1360
1673|1361
1024|1362
961|1363
843|1364
148|1365
1143|1366
1474|1367
200|1368
1978|1369
624|1370
308|1371
482|1372
532|1373
1076|1374
183|1375
111|1376
1701|1377
1397|1378
950|1379
176|1380
481|1381
1598|1382
1728|1383
897|1384
612|1385
1921|1386
391|1387
1255|1388
1689|1389
1717|1390
914|1391
849|1392
62|1393
549|1394
129|1395
1483|1396
403|1397
1419|1398
508|1399
397|1400
1749|1401
870|1402
485|1403
1791|1404
475|1405
1943|1406
1768|1407
1149|1408
1893|1409
1209|1410
1216|1411
957|1412
1054|1413
100|1414
1682|1415
98|1416
1314|1417
123|1418
266|1419
228|1420
807|1421
272|1422
574|1423
342|1424
1746|1425
1508|1426
451|1427
1998|1428
1001|1429
773|1430
1751|1431
327|1432
1004|1433
630|1434
502|1435
1658|1436
1194|1437
1909|1438
452|1439
685|1440
217|1441
1315|1442
1356|1443
572|1444
598|1445
1946|1446
1814|1447
1969|1448
918|1449
17|1450
220|1451
337|1452
1238|1453
293|1454
1638|1455
1503|1456
346|1457
177|1458
78|1459
1051|1460
1593|1461
1773|1462
201|1463
1256|1464
1460|1465
969|1466
1975|1467
530|1468
1678|1469
6|1470
1047|1471
1384|1472
1699|1473
1654|1474
5|1475
1501|1476
1000|1477
11|1478
1793|1479
1778|1480
1693|1481
516|1482
1213|1483
983|1484
607|1485
1444|1486
1176|1487
748|1488
1013|1489
1052|1490
1368|1491
1071|1492
1870|1493
1469|1494
1119|1495
514|1496
1177|1497
157|1498
1146|1499
1675|1500
1988|1501
1386|1502
392|1503
884|1504
1137|1505
904|1506
694|1507
1564|1508
285|1509
178|1510
650|1511
339|1512
429|1513
362|1514
1334|1515
1206|1516
695|1517
1305|1518
782|1519
2|1520
1804|1521
1355|1522
1554|1523
758|1524
751|1525
1949|1526
1515|1527
261|1528
678|1529
1608|1530
440|1531
882|1532
1036|1533
173|1534
1802|1535
380|1536
140|1537
396|1538
1851|1539
1706|1540
906|1541
1600|1542
520|1543
866|1544
480|1545
1154|1546
717|1547
1599|1548
218|1549
1905|1550
1855|1551
1863|1552
1441|1553
1160|1554
1867|1555
762|1556
1846|1557
1683|1558
194|1559
1186|1560
1378|1561
450|1562
1050|1563
757|1564
1782|1565
1762|1566
1366|1567
269|1568
633|1569
1064|1570
1111|1571
330|1572
1433|1573
1101|1574
1250|1575
253|1576
951|1577
810|1578
334|1579
1640|1580
1394|1581
1908|1582
74|1583
741|1584
1756|1585
610|1586
1407|1587
1877|1588
335|1589
1181|1590
562|1591
554|1592
206|1593
827|1594
395|1595
540|1596
727|1597
1776|1598
1120|1599
784|1600
1738|1601
449|1602
1134|1603
1283|1604
980|1605
1596|1606
552|1607
500|1608
1892|1609
1685|1610
1811|1611
1221|1612
1406|1613
648|1614
1769|1615
1461|1616
399|1617
329|1618
1045|1619
1299|1620
410|1621
1510|1622
1941|1623
1447|1624
576|1625
689|1626
134|1627
803|1628
805|1629
851|1630
1609|1631
1229|1632
1726|1633
1629|1634
1902|1635
1072|1636
947|1637
926|1638
1798|1639
187|1640
108|1641
1074|1642
1991|1643
716|1644
1351|1645
1385|1646
1168|1647
1653|1648
1078|1649
945|1650
135|1651
400|1652
876|1653
1809|1654
360|1655
260|1656
525|1657
1631|1658
820|1659
371|1660
1498|1661
1784|1662
1739|1663
1241|1664
85|1665
739|1666
1437|1667
1797|1668
724|1669
861|1670
664|1671
1523|1672
586|1673
890|1674
1254|1675
1408|1676
1525|1677
1362|1678
142|1679
1227|1680
1537|1681
560|1682
1735|1683
1835|1684
736|1685
1290|1686
376|1687
1920|1688
1337|1689
1690|1690
651|1691
1297|1692
151|1693
1482|1694
792|1695
363|1696
1288|1697
929|1698
647|1699
745|1700
1928|1701
1344|1702
1098|1703
240|1704
357|1705
700|1706
1852|1707
32|1708
721|1709
1029|1710
839|1711
1189|1712
1538|1713
1601|1714
908|1715
1103|1716
69|1717
1918|1718
568|1719
940|1720
349|1721
1544|1722
559|1723
1082|1724
250|1725
1354|1726
1410|1727
1157|1728
127|1729
954|1730
165|1731
791|1732
905|1733
1505|1734
1277|1735
247|1736
1518|1737
1557|1738
1560|1739
60|1740
1457|1741
405|1742
1345|1743
453|1744
1063|1745
1531|1746
1815|1747
660|1748
789|1749
1741|1750
286|1751
1376|1752
418|1753
1777|1754
407|1755
526|1756
956|1757
58|1758
1996|1759
1124|1760
1287|1761
895|1762
1923|1763
1828|1764
873|1765
103|1766
313|1767
63|1768
463|1769
732|1770
1616|1771
690|1772
556|1773
570|1774
1465|1775
3|1776
259|1777
156|1778
42|1779
925|1780
1632|1781
1010|1782
534|1783
565|1784
750|1785
993|1786
433|1787
1233|1788
1259|1789
990|1790
1459|1791
1504|1792
1592|1793
645|1794
1032|1795
811|1796
509|1797
1625|1798
1695|1799
1070|1800
1304|1801
1806|1802
210|1803
132|1804
205|1805
1785|1806
1118|1807
1922|1808
406|1809
458|1810
258|1811
941|1812
36|1813
1353|1814
1577|1815
573|1816
580|1817
1630|1818
1326|1819
1995|1820
1832|1821
1332|1822
1121|1823
1687|1824
1328|1825
191|1826
1226|1827
1935|1828
1718|1829
944|1830
1691|1831
854|1832
674|1833
1266|1834
1659|1835
1887|1836
831|1837
421|1838
301|1839
1084|1840
1897|1841
623|1842
931|1843
992|1844
799|1845
817|1846
1481|1847
282|1848
1203|1849
644|1850
268|1851
1115|1852
443|1853
1732|1854
1268|1855
1961|1856
1020|1857
783|1858
1089|1859
79|1860
830|1861
1210|1862
341|1863
1647|1864
972|1865
1591|1866
273|1867
1125|1868
1788|1869
1736|1870
1822|1871
137|1872
1389|1873
461|1874
164|1875
1420|1876
675|1877
204|1878
1244|1879
837|1880
973|1881
1109|1882
1193|1883
1357|1884
734|1885
1040|1886
564|1887
1179|1888
94|1889
1765|1890
1293|1891
170|1892
1655|1893
312|1894
385|1895
1224|1896
226|1897
1416|1898
125|1899
1346|1900
667|1901
846|1902
858|1903
1594|1904
1102|1905
257|1906
1838|1907
26|1908
1723|1909
1881|1910
1684|1911
911|1912
1767|1913
465|1914
1488|1915
1901|1916
163|1917
1342|1918
1260|1919
2000|1920
1365|1921
1534|1922
1165|1923
193|1924
808|1925
1830|1926
857|1927
1276|1928
214|1929
1405|1930
1429|1931
1435|1932
265|1933
1933|1934
558|1935
448|1936
643|1937
1755|1938
737|1939
712|1940
1395|1941
715|1942
1583|1943
663|1944
310|1945
865|1946
1053|1947
1575|1948
1251|1949
909|1950
1248|1951
1396|1952
575|1953
141|1954
1984|1955
1369|1956
1889|1957
1073|1958
1275|1959
1512|1960
1861|1961
1140|1962
1939|1963
684|1964
1170|1965
665|1966
1174|1967
1876|1968
48|1969
1582|1970
1858|1971
1199|1972
1246|1973
1202|1974
1398|1975
1312|1976
227|1977
1068|1978
1974|1979
489|1980
1679|1981
1818|1982
708|1983
1879|1984
821|1985
804|1986
1619|1987
372|1988
1932|1989
1757|1990
1333|1991
1890|1992
1477|1993
1839|1994
1497|1995
1249|1996
997|1997
1872|1998
1903|1999
1702|2000
