Start |2021-11-20-18:11:59.6270075-05:00
1083|831
1507|832
979|833
1648|834
732|835
213|836
11|837
613|838
797|839
1423|840
494|841
938|842
1111|843
1278|844
22|845
1763|846
483|847
1886|848
495|849
1565|850
1525|851
844|852
2000|853
1855|854
584|855
1410|856
1210|857
1508|858
1386|859
677|860
1067|861
302|862
1972|863
79|864
346|865
1186|866
1256|867
300|868
688|869
317|870
1784|871
136|872
111|873
376|874
722|875
1062|876
1765|877
399|878
1268|879
1631|880
726|881
1057|882
834|883
875|884
205|885
264|886
1510|887
1113|888
1084|889
1293|890
999|891
506|892
1197|893
123|894
375|895
196|896
966|897
1050|898
948|899
838|900
499|901
184|902
1208|903
178|904
1809|905
1394|906
749|907
1624|908
1150|909
1528|910
1659|911
841|912
240|913
1768|914
1964|915
21|916
1470|917
1099|918
1876|919
105|920
1679|921
159|922
1213|923
1374|924
1323|925
1280|926
936|927
1990|928
3|929
534|930
103|931
736|932
1449|933
471|934
1156|935
547|936
1850|937
652|938
1073|939
811|940
1529|941
1887|942
1975|943
1551|944
1621|945
175|946
280|947
1432|948
169|949
365|950
712|951
1860|952
1165|953
853|954
1134|955
339|956
970|957
1835|958
859|959
523|960
481|961
759|962
1620|963
628|964
1418|965
952|966
1355|967
1777|968
605|969
1421|970
182|971
850|972
39|973
1077|974
581|975
1816|976
199|977
1653|978
1752|979
1164|980
1024|981
1472|982
1842|983
1635|984
1829|985
260|986
1544|987
623|988
1317|989
831|990
1558|991
25|992
1803|993
562|994
335|995
795|996
269|997
1336|998
133|999
699|1000
812|1001
505|1002
861|1003
750|1004
198|1005
1873|1006
1836|1007
99|1008
288|1009
1327|1010
155|1011
1297|1012
81|1013
1675|1014
1480|1015
1002|1016
919|1017
1987|1018
818|1019
1184|1020
1381|1021
761|1022
457|1023
1782|1024
1869|1025
164|1026
1043|1027
1461|1028
762|1029
1785|1030
1543|1031
854|1032
1526|1033
1069|1034
370|1035
539|1036
645|1037
1103|1038
1445|1039
1957|1040
417|1041
1438|1042
360|1043
1994|1044
674|1045
289|1046
1939|1047
122|1048
1072|1049
1330|1050
1891|1051
285|1052
553|1053
953|1054
1284|1055
66|1056
50|1057
1070|1058
879|1059
34|1060
847|1061
359|1062
1349|1063
498|1064
1779|1065
1309|1066
1761|1067
1020|1068
1316|1069
975|1070
352|1071
1796|1072
529|1073
868|1074
784|1075
1936|1076
394|1077
465|1078
1116|1079
1582|1080
234|1081
937|1082
414|1083
1392|1084
1905|1085
1263|1086
305|1087
598|1088
1760|1089
311|1090
496|1091
1572|1092
254|1093
1428|1094
1136|1095
74|1096
110|1097
1874|1098
227|1099
1353|1100
524|1101
942|1102
804|1103
113|1104
1013|1105
89|1106
1741|1107
1686|1108
197|1109
1358|1110
1663|1111
1587|1112
1952|1113
1258|1114
1822|1115
1910|1116
1938|1117
1954|1118
593|1119
516|1120
1027|1121
1176|1122
1230|1123
1030|1124
493|1125
780|1126
1547|1127
1088|1128
1705|1129
704|1130
1837|1131
543|1132
265|1133
1740|1134
1091|1135
1271|1136
134|1137
325|1138
411|1139
1823|1140
1523|1141
617|1142
430|1143
418|1144
634|1145
905|1146
1615|1147
976|1148
1605|1149
1214|1150
139|1151
154|1152
1270|1153
1697|1154
342|1155
1321|1156
1656|1157
1756|1158
1602|1159
253|1160
551|1161
687|1162
1981|1163
1455|1164
1515|1165
1149|1166
1338|1167
210|1168
208|1169
550|1170
1772|1171
1616|1172
1535|1173
785|1174
972|1175
436|1176
781|1177
860|1178
412|1179
1570|1180
1131|1181
615|1182
1435|1183
514|1184
585|1185
1666|1186
1216|1187
558|1188
1403|1189
1747|1190
1595|1191
373|1192
698|1193
174|1194
1272|1195
882|1196
648|1197
949|1198
894|1199
1444|1200
1530|1201
1411|1202
788|1203
1100|1204
1420|1205
509|1206
607|1207
537|1208
772|1209
1918|1210
583|1211
866|1212
1352|1213
36|1214
1102|1215
1924|1216
1196|1217
1464|1218
927|1219
1854|1220
1923|1221
830|1222
790|1223
437|1224
921|1225
1399|1226
971|1227
1373|1228
1453|1229
93|1230
1793|1231
1833|1232
1960|1233
945|1234
52|1235
1688|1236
1845|1237
343|1238
1058|1239
63|1240
1086|1241
720|1242
1778|1243
1498|1244
1178|1245
778|1246
1005|1247
649|1248
1064|1249
1357|1250
1640|1251
1146|1252
27|1253
1035|1254
1533|1255
721|1256
665|1257
328|1258
207|1259
23|1260
1536|1261
1195|1262
1051|1263
655|1264
127|1265
755|1266
893|1267
416|1268
1984|1269
1383|1270
90|1271
873|1272
413|1273
870|1274
774|1275
1207|1276
1041|1277
1246|1278
1234|1279
143|1280
404|1281
314|1282
329|1283
101|1284
454|1285
659|1286
1806|1287
939|1288
1385|1289
1325|1290
1059|1291
1509|1292
161|1293
1046|1294
525|1295
1892|1296
1652|1297
1143|1298
1378|1299
456|1300
1898|1301
586|1302
680|1303
1651|1304
1262|1305
805|1306
739|1307
1177|1308
290|1309
332|1310
1690|1311
1391|1312
1094|1313
67|1314
1597|1315
1225|1316
899|1317
965|1318
222|1319
1486|1320
962|1321
1977|1322
1034|1323
643|1324
366|1325
590|1326
714|1327
1384|1328
331|1329
892|1330
1555|1331
1906|1332
1882|1333
803|1334
262|1335
1858|1336
1636|1337
670|1338
826|1339
1637|1340
1917|1341
622|1342
631|1343
1081|1344
1633|1345
1629|1346
400|1347
83|1348
1427|1349
1260|1350
1007|1351
710|1352
940|1353
1915|1354
1500|1355
1926|1356
1540|1357
14|1358
1287|1359
697|1360
87|1361
1328|1362
849|1363
1379|1364
792|1365
1789|1366
1518|1367
284|1368
1828|1369
1743|1370
1575|1371
224|1372
145|1373
564|1374
1557|1375
320|1376
1306|1377
1980|1378
1008|1379
725|1380
181|1381
609|1382
1959|1383
1065|1384
1885|1385
852|1386
994|1387
1971|1388
1264|1389
326|1390
299|1391
1611|1392
1344|1393
125|1394
1545|1395
565|1396
1781|1397
1215|1398
277|1399
1861|1400
128|1401
138|1402
276|1403
1674|1404
1689|1405
789|1406
573|1407
374|1408
345|1409
1175|1410
588|1411
1559|1412
1019|1413
577|1414
521|1415
1443|1416
1365|1417
1788|1418
1496|1419
1947|1420
821|1421
1534|1422
996|1423
1458|1424
1414|1425
1968|1426
865|1427
13|1428
1012|1429
1001|1430
517|1431
80|1432
1695|1433
1141|1434
587|1435
40|1436
354|1437
279|1438
1329|1439
1112|1440
273|1441
620|1442
1618|1443
116|1444
1731|1445
752|1446
610|1447
798|1448
1586|1449
78|1450
1183|1451
1997|1452
1718|1453
333|1454
1063|1455
575|1456
1158|1457
791|1458
248|1459
1720|1460
1922|1461
548|1462
1320|1463
1313|1464
663|1465
482|1466
1871|1467
1866|1468
1991|1469
477|1470
1124|1471
1125|1472
426|1473
393|1474
1657|1475
204|1476
1921|1477
886|1478
1726|1479
728|1480
1322|1481
58|1482
424|1483
941|1484
1820|1485
528|1486
377|1487
1348|1488
107|1489
15|1490
908|1491
1556|1492
41|1493
1604|1494
1185|1495
1708|1496
1237|1497
294|1498
1437|1499
1222|1500
876|1501
758|1502
819|1503
1105|1504
992|1505
68|1506
1553|1507
1292|1508
668|1509
872|1510
666|1511
293|1512
1040|1513
1511|1514
384|1515
1857|1516
147|1517
433|1518
1517|1519
129|1520
149|1521
508|1522
1767|1523
1970|1524
1591|1525
1514|1526
1095|1527
824|1528
1209|1529
1949|1530
944|1531
1625|1532
1369|1533
492|1534
1851|1535
619|1536
1232|1537
1290|1538
1948|1539
1724|1540
983|1541
1053|1542
719|1543
1223|1544
1343|1545
591|1546
544|1547
491|1548
1227|1549
1300|1550
1566|1551
863|1552
767|1553
1339|1554
1110|1555
337|1556
988|1557
845|1558
1467|1559
1412|1560
998|1561
768|1562
94|1563
692|1564
1911|1565
1015|1566
901|1567
489|1568
1661|1569
1759|1570
578|1571
809|1572
445|1573
1783|1574
1151|1575
1093|1576
1794|1577
480|1578
579|1579
1021|1580
1000|1581
546|1582
1532|1583
1899|1584
341|1585
69|1586
890|1587
43|1588
1376|1589
1487|1590
1628|1591
391|1592
1839|1593
486|1594
754|1595
203|1596
963|1597
29|1598
1302|1599
330|1600
1710|1601
30|1602
874|1603
1465|1604
727|1605
786|1606
379|1607
1004|1608
219|1609
37|1610
560|1611
440|1612
247|1613
466|1614
449|1615
398|1616
1224|1617
212|1618
304|1619
1852|1620
148|1621
911|1622
1169|1623
186|1624
146|1625
200|1626
1049|1627
1941|1628
1087|1629
1009|1630
171|1631
1766|1632
1212|1633
263|1634
1314|1635
1016|1636
1717|1637
60|1638
1194|1639
1599|1640
1698|1641
1904|1642
1844|1643
1372|1644
980|1645
1202|1646
220|1647
1362|1648
86|1649
362|1650
1023|1651
793|1652
1703|1653
1479|1654
259|1655
913|1656
926|1657
706|1658
1393|1659
592|1660
1810|1661
462|1662
1961|1663
1250|1664
1897|1665
839|1666
1242|1667
1996|1668
1190|1669
1478|1670
703|1671
1174|1672
1076|1673
730|1674
176|1675
251|1676
1078|1677
1755|1678
1219|1679
950|1680
1988|1681
1623|1682
1865|1683
684|1684
1983|1685
1377|1686
49|1687
1691|1688
8|1689
439|1690
72|1691
1075|1692
700|1693
629|1694
1800|1695
1247|1696
1935|1697
576|1698
1452|1699
187|1700
1930|1701
236|1702
217|1703
602|1704
1600|1705
1795|1706
1711|1707
1011|1708
1333|1709
4|1710
1847|1711
1145|1712
1447|1713
450|1714
594|1715
201|1716
601|1717
1255|1718
1275|1719
515|1720
776|1721
1531|1722
1992|1723
769|1724
1409|1725
1650|1726
467|1727
390|1728
930|1729
917|1730
297|1731
459|1732
308|1733
1126|1734
1060|1735
1770|1736
1440|1737
1257|1738
1097|1739
195|1740
1609|1741
1122|1742
383|1743
9|1744
627|1745
964|1746
1546|1747
291|1748
46|1749
1641|1750
702|1751
734|1752
1301|1753
993|1754
1417|1755
392|1756
239|1757
1434|1758
1192|1759
1934|1760
1360|1761
1354|1762
108|1763
474|1764
1722|1765
1426|1766
856|1767
403|1768
1456|1769
836|1770
738|1771
1303|1772
266|1773
1159|1774
915|1775
1671|1776
1182|1777
1989|1778
191|1779
504|1780
177|1781
270|1782
386|1783
1259|1784
272|1785
1588|1786
1171|1787
1396|1788
1669|1789
633|1790
1584|1791
45|1792
126|1793
1139|1794
877|1795
348|1796
1071|1797
1902|1798
316|1799
1204|1800
137|1801
1163|1802
867|1803
1241|1804
995|1805
1430|1806
522|1807
228|1808
96|1809
1744|1810
1240|1811
298|1812
1324|1813
763|1814
1832|1815
1153|1816
1003|1817
843|1818
303|1819
218|1820
327|1821
1552|1822
802|1823
918|1824
1238|1825
701|1826
1285|1827
1167|1828
380|1829
637|1830
743|1831
1361|1832
1753|1833
1082|1834
402|1835
1127|1836
1503|1837
1191|1838
382|1839
907|1840
1188|1841
1085|1842
1406|1843
1942|1844
1491|1845
1502|1846
794|1847
1522|1848
1402|1849
1745|1850
1436|1851
238|1852
1738|1853
115|1854
934|1855
669|1856
432|1857
1966|1858
53|1859
351|1860
237|1861
1494|1862
1879|1863
1578|1864
1098|1865
1995|1866
556|1867
367|1868
464|1869
816|1870
1790|1871
1864|1872
561|1873
1519|1874
1096|1875
1305|1876
268|1877
848|1878
1574|1879
1849|1880
1893|1881
1825|1882
1824|1883
630|1884
1228|1885
533|1886
1589|1887
1643|1888
44|1889
1713|1890
683|1891
1468|1892
1039|1893
26|1894
694|1895
1736|1896
1133|1897
1821|1898
887|1899
1375|1900
871|1901
502|1902
1029|1903
554|1904
1945|1905
1560|1906
1682|1907
321|1908
1092|1909
1664|1910
469|1911
1569|1912
513|1913
252|1914
396|1915
385|1916
1598|1917
1233|1918
292|1919
632|1920
570|1921
928|1922
282|1923
711|1924
109|1925
338|1926
878|1927
626|1928
801|1929
1397|1930
132|1931
589|1932
1908|1933
153|1934
1130|1935
1562|1936
925|1937
1408|1938
775|1939
1841|1940
946|1941
1340|1942
671|1943
475|1944
1431|1945
1206|1946
1106|1947
957|1948
1719|1949
389|1950
173|1951
1888|1952
1647|1953
461|1954
1025|1955
1982|1956
206|1957
599|1958
672|1959
1771|1960
888|1961
1441|1962
1683|1963
1870|1964
1617|1965
12|1966
1654|1967
507|1968
1298|1969
1137|1970
1626|1971
301|1972
796|1973
753|1974
1881|1975
1239|1976
552|1977
1900|1978
1368|1979
1148|1980
1524|1981
1933|1982
842|1983
312|1984
1166|1985
112|1986
989|1987
1692|1988
1211|1989
954|1990
1539|1991
71|1992
783|1993
1193|1994
1554|1995
1848|1996
1875|1997
650|1998
64|1999
691|2000
