10,5,409003929965544E+288,2021-11-20-00:48:14.0784787-05:00
11,8,924856484443148E+288,2021-11-20-00:48:14.0784810-05:00
7,8,519181189695731E+288,2021-11-20-00:48:14.0784833-05:00
11,2,008092708999708E+289,2021-11-20-00:48:14.0784855-05:00
10,2,7383082395450565E+289,2021-11-20-00:48:14.0784878-05:00
6,2,464477415590551E+289,2021-11-20-00:48:14.0784901-05:00
9,5,545074185078739E+289,2021-11-20-00:48:14.0784923-05:00
4,3,6967161233858262E+289,2021-11-20-00:48:14.0784946-05:00
17,2,3566565286584644E+290,2021-11-20-00:48:14.0784969-05:00
15,3,119104229106791E+290,2021-11-20-00:48:14.0784992-05:00
16,4,990566766570865E+290,2021-11-20-00:48:14.0785014-05:00
17,7,953715784222316E+290,2021-11-20-00:48:14.0785120-05:00
10,7,01798451549028E+290,2021-11-20-00:48:14.0785149-05:00
6,6,316186063941252E+290,2021-11-20-00:48:14.0785174-05:00
9,1,4211418643867816E+291,2021-11-20-00:48:14.0785198-05:00
7,1,6579988417845785E+291,2021-11-20-00:48:14.0785222-05:00
8,2,842283728773563E+291,2021-11-20-00:48:14.0785245-05:00
11,5,862210190595475E+291,2021-11-20-00:48:14.0785268-05:00
14,1,1191492182045904E+292,2021-11-20-00:48:14.0785291-05:00
10,1,199088448076347E+292,2021-11-20-00:48:14.0785314-05:00
14,2,5180857409603285E+292,2021-11-20-00:48:14.0785338-05:00
17,4,586513313892027E+292,2021-11-20-00:48:14.0785361-05:00
19,7,689154673289574E+292,2021-11-20-00:48:14.0785384-05:00
1,6,070385268386507E+291,2021-11-20-00:48:14.0785406-05:00
17,1,5479482434385593E+293,2021-11-20-00:48:14.0785429-05:00
9,1,2292530168482675E+293,2021-11-20-00:48:14.0785453-05:00
3,6,146265084241337E+292,2021-11-20-00:48:14.0785476-05:00
17,5,2243253216051375E+293,2021-11-20-00:48:14.0785499-05:00
5,2,3048494065905015E+293,2021-11-20-00:48:14.0785523-05:00
18,1,244618679558871E+294,2021-11-20-00:48:14.0785546-05:00
3,3,1115466988971774E+293,2021-11-20-00:48:14.0785568-05:00
11,1,7113506843934474E+294,2021-11-20-00:48:14.0785592-05:00
7,1,6335620169210182E+294,2021-11-20-00:48:14.0785614-05:00
5,1,7502450181296622E+294,2021-11-20-00:48:14.0785636-05:00
13,6,825955570705683E+294,2021-11-20-00:48:14.0785660-05:00
15,1,181415387237522E+295,2021-11-20-00:48:14.0785683-05:00
11,1,2995569259612741E+295,2021-11-20-00:48:14.0785705-05:00
12,2,1265476970275396E+295,2021-11-20-00:48:14.0785728-05:00
8,2,1265476970275396E+295,2021-11-20-00:48:14.0785750-05:00
18,7,1770984774679465E+295,2021-11-20-00:48:14.0785772-05:00
9,5,382823858100959E+295,2021-11-20-00:48:14.0785848-05:00
9,8,07423578715144E+295,2021-11-20-00:48:14.0785878-05:00
1,1,34570596452524E+295,2021-11-20-00:48:14.0785903-05:00
15,3,02783842018179E+296,2021-11-20-00:48:14.0785927-05:00
2,6,05567684036358E+295,2021-11-20-00:48:14.0785950-05:00
8,3,633406104218148E+296,2021-11-20-00:48:14.0785974-05:00
12,8,175163734490833E+296,2021-11-20-00:48:14.0785996-05:00
10,1,0218954668113541E+297,2021-11-20-00:48:14.0786020-05:00
9,1,379558880195328E+297,2021-11-20-00:48:14.0786043-05:00
5,1,1496324001627732E+297,2021-11-20-00:48:14.0786066-05:00
5,1,72444860024416E+297,2021-11-20-00:48:14.0786088-05:00
4,2,069338320292992E+297,2021-11-20-00:48:14.0786111-05:00
13,1,0088024311428335E+298,2021-11-20-00:48:14.0786133-05:00
16,1,8624044882636928E+298,2021-11-20-00:48:14.0786172-05:00
13,2,2698054700713756E+298,2021-11-20-00:48:14.0786195-05:00
12,3,1428075739449815E+298,2021-11-20-00:48:14.0786295-05:00
12,4,714211360917472E+298,2021-11-20-00:48:14.0786326-05:00
6,3,535658520688105E+298,2021-11-20-00:48:14.0786351-05:00
14,1,2374804822408366E+299,2021-11-20-00:48:14.0786375-05:00
2,2,651743890516078E+298,2021-11-20-00:48:14.0786398-05:00
4,7,955231671548234E+298,2021-11-20-00:48:14.0786422-05:00
11,3,2815330645136467E+299,2021-11-20-00:48:14.0786445-05:00
19,8,502153848967177E+299,2021-11-20-00:48:14.0786468-05:00
18,1,2082008101163882E+300,2021-11-20-00:48:14.0786492-05:00
13,1,3088842109594206E+300,2021-11-20-00:48:14.0786515-05:00
5,7,551255063227426E+299,2021-11-20-00:48:14.0786539-05:00
11,2,4919141708650504E+300,2021-11-20-00:48:14.0786563-05:00
5,1,6990323892261705E+300,2021-11-20-00:48:14.0786586-05:00
13,6,626226317982066E+300,2021-11-20-00:48:14.0786610-05:00
14,1,0703904052124877E+301,2021-11-20-00:48:14.0786632-05:00
15,1,720270294091498E+301,2021-11-20-00:48:14.0786656-05:00
15,2,5804054411372473E+301,2021-11-20-00:48:14.0786679-05:00
3,7,741216323411741E+300,2021-11-20-00:48:14.0786701-05:00
16,6,192973058729393E+301,2021-11-20-00:48:14.0786724-05:00
2,1,161182448511761E+301,2021-11-20-00:48:14.0786747-05:00
6,5,225321018302925E+301,2021-11-20-00:48:14.0786770-05:00
16,2,09012840732117E+302,2021-11-20-00:48:14.0786792-05:00
5,9,797476909317985E+301,2021-11-20-00:48:14.0786815-05:00
19,5,584561838311251E+302,2021-11-20-00:48:14.0786838-05:00
9,3,967978148273784E+302,2021-11-20-00:48:14.0786860-05:00
16,1,0581275062063423E+303,2021-11-20-00:48:14.0786883-05:00
12,1,1903934444821352E+303,2021-11-20-00:48:14.0786906-05:00
9,1,339192625042402E+303,2021-11-20-00:48:14.0786929-05:00
19,4,240776645967606E+303,2021-11-20-00:48:14.0786952-05:00
14,4,687174187648407E+303,2021-11-20-00:48:14.0787029-05:00
18,9,039550219036214E+303,2021-11-20-00:48:14.0787059-05:00
18,1,3559325328554322E+304,2021-11-20-00:48:14.0787084-05:00
10,1,1299437773795267E+304,2021-11-20-00:48:14.0787130-05:00
11,1,864407232676219E+304,2021-11-20-00:48:14.0787159-05:00
2,5,0847469982078703E+303,2021-11-20-00:48:14.0787184-05:00
3,1,1440680745967706E+304,2021-11-20-00:48:14.0787208-05:00
6,3,4322042237903126E+304,2021-11-20-00:48:14.0787231-05:00
18,1,5444919007056405E+305,2021-11-20-00:48:14.0787255-05:00
7,9,00953608744957E+304,2021-11-20-00:48:14.0787278-05:00
14,2,702860826234871E+305,2021-11-20-00:48:14.0787302-05:00
17,4,923067933499229E+305,2021-11-20-00:48:14.0787325-05:00
9,3,9094951236611526E+305,2021-11-20-00:48:14.0787348-05:00
2,1,3031650412203842E+305,2021-11-20-00:48:14.0787372-05:00
2,1,9547475618305763E+305,2021-11-20-00:48:14.0787395-05:00
16,2,3456970741966914E+306,2021-11-20-00:48:14.0787419-05:00
17,3,738454712000977E+306,2021-11-20-00:48:14.0787443-05:00
7,2,309045557412368E+306,2021-11-20-00:48:14.0787467-05:00
17,8,411523102002198E+306,2021-11-20-00:48:14.0787491-05:00
15,1,1132898223238205E+307,2021-11-20-00:48:14.0787514-05:00
9,1,0019608400914384E+307,2021-11-20-00:48:14.0787537-05:00
9,1,5029412601371576E+307,2021-11-20-00:48:14.0787560-05:00
2,5,009804200457192E+306,2021-11-20-00:48:14.0787583-05:00
17,6,387500355582919E+307,2021-11-20-00:48:14.0787606-05:00
15,8,454044588271511E+307,2021-11-20-00:48:14.0787628-05:00
8,6,763235670617209E+307,2021-11-20-00:48:14.0787651-05:00
15,∞,2021-11-20-00:48:14.0787673-05:00
8,1,521728025888872E+308,2021-11-20-00:48:14.0788254-05:00
7,∞,2021-11-20-00:48:14.0788301-05:00
5,∞,2021-11-20-00:48:14.0788361-05:00
5,∞,2021-11-20-00:48:14.0788456-05:00
12,∞,2021-11-20-00:48:14.0788483-05:00
3,∞,2021-11-20-00:48:14.0788504-05:00
1,∞,2021-11-20-00:48:14.0788658-05:00
5,∞,2021-11-20-00:48:14.0788690-05:00
15,∞,2021-11-20-00:48:14.0788714-05:00
7,∞,2021-11-20-00:48:14.0788736-05:00
1,∞,2021-11-20-00:48:14.0788758-05:00
13,∞,2021-11-20-00:48:14.0788779-05:00
11,∞,2021-11-20-00:48:14.0788801-05:00
11,∞,2021-11-20-00:48:14.0788822-05:00
10,∞,2021-11-20-00:48:14.0788844-05:00
17,∞,2021-11-20-00:48:14.0788893-05:00
16,∞,2021-11-20-00:48:14.0788921-05:00
2,∞,2021-11-20-00:48:14.0788945-05:00
4,∞,2021-11-20-00:48:14.0788967-05:00
16,∞,2021-11-20-00:48:14.0788989-05:00
15,∞,2021-11-20-00:48:14.0789011-05:00
3,∞,2021-11-20-00:48:14.0789033-05:00
3,∞,2021-11-20-00:48:14.0789055-05:00
12,∞,2021-11-20-00:48:14.0789076-05:00
10,∞,2021-11-20-00:48:14.0789098-05:00
14,∞,2021-11-20-00:48:14.0789119-05:00
14,∞,2021-11-20-00:48:14.0789141-05:00
10,∞,2021-11-20-00:48:14.0789162-05:00
6,∞,2021-11-20-00:48:14.0789184-05:00
16,∞,2021-11-20-00:48:14.0789206-05:00
2,∞,2021-11-20-00:48:14.0789227-05:00
15,∞,2021-11-20-00:48:14.0789249-05:00
4,∞,2021-11-20-00:48:14.0789270-05:00
6,∞,2021-11-20-00:48:14.0789292-05:00
15,∞,2021-11-20-00:48:14.0789313-05:00
19,∞,2021-11-20-00:48:14.0789335-05:00
13,∞,2021-11-20-00:48:14.0789356-05:00
2,∞,2021-11-20-00:48:14.0789434-05:00
3,∞,2021-11-20-00:48:14.0789464-05:00
15,∞,2021-11-20-00:48:14.0789488-05:00
9,∞,2021-11-20-00:48:14.0789510-05:00
17,∞,2021-11-20-00:48:14.0789533-05:00
7,∞,2021-11-20-00:48:14.0789554-05:00
10,∞,2021-11-20-00:48:14.0789576-05:00
16,∞,2021-11-20-00:48:14.0789598-05:00
13,∞,2021-11-20-00:48:14.0789620-05:00
6,∞,2021-11-20-00:48:14.0789642-05:00
4,∞,2021-11-20-00:48:14.0789664-05:00
19,∞,2021-11-20-00:48:14.0789685-05:00
12,∞,2021-11-20-00:48:14.0789707-05:00
6,∞,2021-11-20-00:48:14.0789728-05:00
15,∞,2021-11-20-00:48:14.0789750-05:00
12,∞,2021-11-20-00:48:14.0789771-05:00
11,∞,2021-11-20-00:48:14.0789793-05:00
1,∞,2021-11-20-00:48:14.0789814-05:00
6,∞,2021-11-20-00:48:14.0789835-05:00
4,∞,2021-11-20-00:48:14.0789857-05:00
12,∞,2021-11-20-00:48:14.0789879-05:00
15,∞,2021-11-20-00:48:14.0789900-05:00
17,∞,2021-11-20-00:48:14.0789922-05:00
9,∞,2021-11-20-00:48:14.0789943-05:00
10,∞,2021-11-20-00:48:14.0789965-05:00
19,∞,2021-11-20-00:48:14.0789986-05:00
18,∞,2021-11-20-00:48:14.0790008-05:00
6,∞,2021-11-20-00:48:14.0790029-05:00
6,∞,2021-11-20-00:48:14.0790051-05:00
10,∞,2021-11-20-00:48:14.0790072-05:00
6,∞,2021-11-20-00:48:14.0790094-05:00
16,∞,2021-11-20-00:48:14.0790115-05:00
11,∞,2021-11-20-00:48:14.0790137-05:00
4,∞,2021-11-20-00:48:14.0790158-05:00
14,∞,2021-11-20-00:48:14.0790180-05:00
18,∞,2021-11-20-00:48:14.0790237-05:00
8,∞,2021-11-20-00:48:14.0790265-05:00
7,∞,2021-11-20-00:48:14.0790288-05:00
17,∞,2021-11-20-00:48:14.0790310-05:00
15,∞,2021-11-20-00:48:14.0790331-05:00
12,∞,2021-11-20-00:48:14.0790353-05:00
16,∞,2021-11-20-00:48:14.0790374-05:00
16,∞,2021-11-20-00:48:14.0790395-05:00
9,∞,2021-11-20-00:48:14.0790416-05:00
10,∞,2021-11-20-00:48:14.0790437-05:00
10,∞,2021-11-20-00:48:14.0790458-05:00
14,∞,2021-11-20-00:48:14.0790479-05:00
11,∞,2021-11-20-00:48:14.0790500-05:00
6,∞,2021-11-20-00:48:14.0790520-05:00
4,∞,2021-11-20-00:48:14.0790541-05:00
12,∞,2021-11-20-00:48:14.0790562-05:00
5,∞,2021-11-20-00:48:14.0790583-05:00
9,∞,2021-11-20-00:48:14.0790604-05:00
15,∞,2021-11-20-00:48:14.0790710-05:00
2,∞,2021-11-20-00:48:14.0790742-05:00
7,∞,2021-11-20-00:48:14.0790766-05:00
6,∞,2021-11-20-00:48:14.0790788-05:00
6,∞,2021-11-20-00:48:14.0790810-05:00
18,∞,2021-11-20-00:48:14.0790832-05:00
18,∞,2021-11-20-00:48:14.0790854-05:00
9,∞,2021-11-20-00:48:14.0790876-05:00
5,∞,2021-11-20-00:48:14.0790898-05:00
11,∞,2021-11-20-00:48:14.0790920-05:00
4,∞,2021-11-20-00:48:14.0790942-05:00
1,∞,2021-11-20-00:48:14.0790964-05:00
8,∞,2021-11-20-00:48:14.0790986-05:00
9,∞,2021-11-20-00:48:14.0791008-05:00
8,∞,2021-11-20-00:48:14.0791029-05:00
12,∞,2021-11-20-00:48:14.0791051-05:00
17,∞,2021-11-20-00:48:14.0791073-05:00
4,∞,2021-11-20-00:48:14.0791095-05:00
4,∞,2021-11-20-00:48:14.0791117-05:00
4,∞,2021-11-20-00:48:14.0791139-05:00
10,∞,2021-11-20-00:48:14.0791161-05:00
11,∞,2021-11-20-00:48:14.0791183-05:00
16,∞,2021-11-20-00:48:14.0791205-05:00
18,∞,2021-11-20-00:48:14.0791227-05:00
9,∞,2021-11-20-00:48:14.0791249-05:00
19,∞,2021-11-20-00:48:14.0791352-05:00
19,∞,2021-11-20-00:48:14.0791382-05:00
5,∞,2021-11-20-00:48:14.0791405-05:00
7,∞,2021-11-20-00:48:14.0791428-05:00
19,∞,2021-11-20-00:48:14.0791449-05:00
3,∞,2021-11-20-00:48:14.0791471-05:00
17,∞,2021-11-20-00:48:14.0791493-05:00
1,∞,2021-11-20-00:48:14.0791514-05:00
7,∞,2021-11-20-00:48:14.0791536-05:00
15,∞,2021-11-20-00:48:14.0791558-05:00
3,∞,2021-11-20-00:48:14.0791580-05:00
8,∞,2021-11-20-00:48:14.0791602-05:00
13,∞,2021-11-20-00:48:14.0791624-05:00
3,∞,2021-11-20-00:48:14.0791645-05:00
9,∞,2021-11-20-00:48:14.0791667-05:00
18,∞,2021-11-20-00:48:14.0791689-05:00
7,∞,2021-11-20-00:48:14.0791710-05:00
8,∞,2021-11-20-00:48:14.0791732-05:00
5,∞,2021-11-20-00:48:14.0791754-05:00
13,∞,2021-11-20-00:48:14.0791775-05:00
8,∞,2021-11-20-00:48:14.0791797-05:00
2,∞,2021-11-20-00:48:14.0791819-05:00
2,∞,2021-11-20-00:48:14.0791841-05:00
6,∞,2021-11-20-00:48:14.0791862-05:00
19,∞,2021-11-20-00:48:14.0791884-05:00
9,∞,2021-11-20-00:48:14.0791905-05:00
19,∞,2021-11-20-00:48:14.0791926-05:00
8,∞,2021-11-20-00:48:14.0791948-05:00
2,∞,2021-11-20-00:48:14.0791969-05:00
19,∞,2021-11-20-00:48:14.0792014-05:00
5,∞,2021-11-20-00:48:14.0792042-05:00
5,∞,2021-11-20-00:48:14.0792064-05:00
9,∞,2021-11-20-00:48:14.0792086-05:00
17,∞,2021-11-20-00:48:14.0792108-05:00
7,∞,2021-11-20-00:48:14.0792130-05:00
18,∞,2021-11-20-00:48:14.0792207-05:00
13,∞,2021-11-20-00:48:14.0792236-05:00
2,∞,2021-11-20-00:48:14.0792259-05:00
5,∞,2021-11-20-00:48:14.0792281-05:00
8,∞,2021-11-20-00:48:14.0792302-05:00
6,∞,2021-11-20-00:48:14.0792324-05:00
19,∞,2021-11-20-00:48:14.0792345-05:00
2,∞,2021-11-20-00:48:14.0792367-05:00
13,∞,2021-11-20-00:48:14.0792388-05:00
6,∞,2021-11-20-00:48:14.0792409-05:00
5,∞,2021-11-20-00:48:14.0792430-05:00
4,∞,2021-11-20-00:48:14.0792451-05:00
2,∞,2021-11-20-00:48:14.0792472-05:00
15,∞,2021-11-20-00:48:14.0792492-05:00
5,∞,2021-11-20-00:48:14.0792513-05:00
4,∞,2021-11-20-00:48:14.0792534-05:00
4,∞,2021-11-20-00:48:14.0792555-05:00
12,∞,2021-11-20-00:48:14.0792575-05:00
5,∞,2021-11-20-00:48:14.0792596-05:00
1,∞,2021-11-20-00:48:14.0792617-05:00
17,∞,2021-11-20-00:48:14.0792637-05:00
18,∞,2021-11-20-00:48:14.0792658-05:00
19,∞,2021-11-20-00:48:14.0792679-05:00
8,∞,2021-11-20-00:48:14.0792699-05:00
11,∞,2021-11-20-00:48:14.0792720-05:00
3,∞,2021-11-20-00:48:14.0792741-05:00
10,∞,2021-11-20-00:48:14.0792762-05:00
18,∞,2021-11-20-00:48:14.0792783-05:00
8,∞,2021-11-20-00:48:14.0792803-05:00
11,∞,2021-11-20-00:48:14.0792824-05:00
18,∞,2021-11-20-00:48:14.0792845-05:00
18,∞,2021-11-20-00:48:14.0792866-05:00
16,∞,2021-11-20-00:48:14.0792886-05:00
15,∞,2021-11-20-00:48:14.0792907-05:00
10,∞,2021-11-20-00:48:14.0792928-05:00
5,∞,2021-11-20-00:48:14.0793006-05:00
5,∞,2021-11-20-00:48:14.0793033-05:00
3,∞,2021-11-20-00:48:14.0793056-05:00
16,∞,2021-11-20-00:48:14.0793078-05:00
8,∞,2021-11-20-00:48:14.0793100-05:00
9,∞,2021-11-20-00:48:14.0793122-05:00
1,∞,2021-11-20-00:48:14.0793144-05:00
9,∞,2021-11-20-00:48:14.0793167-05:00
1,∞,2021-11-20-00:48:14.0793188-05:00
15,∞,2021-11-20-00:48:14.0793210-05:00
5,∞,2021-11-20-00:48:14.0793255-05:00
18,∞,2021-11-20-00:48:14.0793283-05:00
12,∞,2021-11-20-00:48:14.0793305-05:00
16,∞,2021-11-20-00:48:14.0793327-05:00
15,∞,2021-11-20-00:48:14.0793349-05:00
1,∞,2021-11-20-00:48:14.0793371-05:00
13,∞,2021-11-20-00:48:14.0793394-05:00
5,∞,2021-11-20-00:48:14.0793416-05:00
16,∞,2021-11-20-00:48:14.0793438-05:00
10,∞,2021-11-20-00:48:14.0793461-05:00
1,∞,2021-11-20-00:48:14.0793483-05:00
14,∞,2021-11-20-00:48:14.0793504-05:00
13,∞,2021-11-20-00:48:14.0793526-05:00
14,∞,2021-11-20-00:48:14.0793549-05:00
6,∞,2021-11-20-00:48:14.0793570-05:00
15,∞,2021-11-20-00:48:14.0793593-05:00
1,∞,2021-11-20-00:48:14.0793614-05:00
14,∞,2021-11-20-00:48:14.0793636-05:00
3,∞,2021-11-20-00:48:14.0793659-05:00
7,∞,2021-11-20-00:48:14.0793680-05:00
6,∞,2021-11-20-00:48:14.0793702-05:00
8,∞,2021-11-20-00:48:14.0793724-05:00
6,∞,2021-11-20-00:48:14.0793746-05:00
6,∞,2021-11-20-00:48:14.0793768-05:00
19,∞,2021-11-20-00:48:14.0793846-05:00
18,∞,2021-11-20-00:48:14.0793874-05:00
1,∞,2021-11-20-00:48:14.0793897-05:00
15,∞,2021-11-20-00:48:14.0793918-05:00
16,∞,2021-11-20-00:48:14.0793940-05:00
12,∞,2021-11-20-00:48:14.0793961-05:00
17,∞,2021-11-20-00:48:14.0793982-05:00
9,∞,2021-11-20-00:48:14.0794003-05:00
18,∞,2021-11-20-00:48:14.0794024-05:00
13,∞,2021-11-20-00:48:14.0794045-05:00
7,∞,2021-11-20-00:48:14.0794066-05:00
4,∞,2021-11-20-00:48:14.0794087-05:00
17,∞,2021-11-20-00:48:14.0794108-05:00
3,∞,2021-11-20-00:48:14.0794129-05:00
12,∞,2021-11-20-00:48:14.0794150-05:00
10,∞,2021-11-20-00:48:14.0794171-05:00
5,∞,2021-11-20-00:48:14.0794192-05:00
14,∞,2021-11-20-00:48:14.0794213-05:00
19,∞,2021-11-20-00:48:14.0794234-05:00
6,∞,2021-11-20-00:48:14.0794256-05:00
9,∞,2021-11-20-00:48:14.0794277-05:00
11,∞,2021-11-20-00:48:14.0794298-05:00
11,∞,2021-11-20-00:48:14.0794319-05:00
9,∞,2021-11-20-00:48:14.0794340-05:00
11,∞,2021-11-20-00:48:14.0794361-05:00
12,∞,2021-11-20-00:48:14.0794382-05:00
8,∞,2021-11-20-00:48:14.0794403-05:00
7,∞,2021-11-20-00:48:14.0794424-05:00
6,∞,2021-11-20-00:48:14.0794469-05:00
13,∞,2021-11-20-00:48:14.0794496-05:00
9,∞,2021-11-20-00:48:14.0794520-05:00
17,∞,2021-11-20-00:48:14.0794542-05:00
13,∞,2021-11-20-00:48:14.0794564-05:00
7,∞,2021-11-20-00:48:14.0794585-05:00
17,∞,2021-11-20-00:48:14.0794607-05:00
